accident_id,vehicle_id,vehicle_type,age_of_driver
A02160,V02160_2,Auto,40
A02160,V02160_3,Car,37
A02161,V02161_1,Car,42
A02161,V02161_2,Bike,18
A02161,V02161_3,Bike,38
A02162,V02162_1,Car,37
A02162,V02162_2,Auto,36
A02163,V02163_1,Car,30
A02164,V02164_1,Auto,25
A02164,V02164_2,Car,34
A02165,V02165_1,Car,26
A02165,V02165_2,Truck,34
A02166,V02166_1,Car,31
A02167,V02167_1,Bike,38
A02167,V02167_2,Bike,18
A02167,V02167_3,Truck,26
A02168,V02168_1,Car,42
A02169,V02169_1,Car,30
A02170,V02170_1,Bike,25
A02170,V02170_2,Car,38
A02171,V02171_1,Bike,24
A02171,V02171_2,Car,24
A02172,V02172_1,Car,18
A02172,V02172_2,Bike,30
A02173,V02173_1,Truck,20
A02174,V02174_1,Bike,28
A02174,V02174_2,Bike,21
A02175,V02175_1,Auto,31
A02175,V02175_2,Bike,27
A02176,V02176_1,Car,22
A02176,V02176_2,Bike,26
A02177,V02177_1,Car,40
A02177,V02177_2,Car,18
A02178,V02178_1,Bike,30
A02178,V02178_2,Car,42
A02178,V02178_3,Car,28
A02179,V02179_1,Car,21
A02179,V02179_2,Bike,30
A02180,V02180_1,Bike,45
A02181,V02181_1,Bike,25
A02182,V02182_1,Bus,29
A02183,V02183_1,Auto,37
A02184,V02184_1,Car,18
A02184,V02184_2,Car,39
A02185,V02185_1,Bike,30
A02185,V02185_2,Truck,31
A02185,V02185_3,Bus,37
A02186,V02186_1,Truck,25
A02187,V02187_1,Car,23
A02187,V02187_2,Bike,36
A02188,V02188_1,Bike,35
A02188,V02188_2,Bike,39
A02189,V02189_1,Car,28
A02189,V02189_2,Car,36
A02189,V02189_3,Car,24
A02190,V02190_1,Bike,22
A02190,V02190_2,Car,22
A02191,V02191_1,Truck,30
A02192,V02192_1,Car,36
A02192,V02192_2,Truck,43
A02192,V02192_3,Car,47
A02193,V02193_1,Auto,35
A02193,V02193_2,Truck,39
A02193,V02193_3,Car,44
A02194,V02194_1,Bike,21
A02195,V02195_1,Auto,25
A02195,V02195_2,Car,18
A02196,V02196_1,Bike,30
A02197,V02197_1,Car,39
A02198,V02198_1,Car,18
A02199,V02199_1,Car,31
A02199,V02199_2,Bike,28
A02199,V02199_3,Car,35
A02200,V02200_1,Bike,25
A02200,V02200_2,Car,20
A02201,V02201_1,Bike,18
A02202,V02202_1,Truck,26
A02202,V02202_2,Truck,19
A02202,V02202_3,Car,29
A02203,V02203_1,Truck,25
A02203,V02203_2,Truck,21
A02204,V02204_1,Bike,31
A02205,V02205_1,Bike,23
A02205,V02205_2,Bike,42
A02205,V02205_3,Car,32
A02206,V02206_1,Truck,24
A02206,V02206_2,Truck,28
A02207,V02207_1,Bus,27
A02207,V02207_2,Bike,23
A02208,V02208_1,Truck,29
A02209,V02209_1,Car,37
A02210,V02210_1,Bike,28
A02211,V02211_1,Auto,18
A02212,V02212_1,Car,42
A02213,V02213_1,Car,25
A02213,V02213_2,Bike,28
A02214,V02214_1,Auto,25
A02215,V02215_1,Car,30
A02216,V02216_1,Bike,25
A02216,V02216_2,Car,26
A02217,V02217_1,Car,32
A02218,V02218_1,Bike,44
A02218,V02218_2,Car,38
A02219,V02219_1,Car,20
A02219,V02219_2,Bike,31
A02220,V02220_1,Car,42
A02220,V02220_2,Car,23
A02221,V02221_1,Car,20
A02221,V02221_2,Bus,43
A02222,V02222_1,Bike,31
A02222,V02222_2,Bike,27
A02222,V02222_3,Bike,20
A02223,V02223_1,Car,33
A02224,V02224_1,Bus,38
A02224,V02224_2,Bike,21
A02224,V02224_3,Bike,30
A02225,V02225_1,Bike,38
A02225,V02225_2,Car,25
A02226,V02226_1,Bike,38
A02227,V02227_1,Bike,24
A02228,V02228_1,Bike,24
A02229,V02229_1,Car,41
A02229,V02229_2,Car,35
A02229,V02229_3,Bike,26
A02230,V02230_1,Truck,32
A02231,V02231_1,Bike,26
A02232,V02232_1,Car,25
A02233,V02233_1,Car,20
A02233,V02233_2,Car,26
A02234,V02234_1,Bike,38
A02235,V02235_1,Truck,28
A02236,V02236_1,Car,49
A02236,V02236_2,Bike,32
A02237,V02237_1,Bus,38
A02238,V02238_1,Car,43
A02238,V02238_2,Bike,25
A02239,V02239_1,Bike,24
A02240,V02240_1,Bike,18
A02241,V02241_1,Car,18
A02242,V02242_1,Car,26
A02243,V02243_1,Bus,18
A02243,V02243_2,Auto,37
A02244,V02244_1,Car,28
A02244,V02244_2,Car,40
A02245,V02245_1,Car,45
A02246,V02246_1,Bike,36
A02246,V02246_2,Bike,22
A02246,V02246_3,Bus,42
A02247,V02247_1,Bike,38
A02247,V02247_2,Car,18
A02248,V02248_1,Truck,26
A02249,V02249_1,Car,34
A02249,V02249_2,Truck,28
A02250,V02250_1,Truck,21
A02250,V02250_2,Car,31
A02251,V02251_1,Car,24
A02252,V02252_1,Bus,34
A02252,V02252_2,Truck,34
A02252,V02252_3,Bike,45
A02253,V02253_1,Bike,37
A02254,V02254_1,Bike,32
A02255,V02255_1,Bike,21
A02256,V02256_1,Car,22
A02257,V02257_1,Car,26
A02257,V02257_2,Bike,32
A02258,V02258_1,Car,37
A02259,V02259_1,Car,29
A02259,V02259_2,Car,35
A02259,V02259_3,Bike,18
A02260,V02260_1,Car,35
A02260,V02260_2,Bike,44
A02261,V02261_1,Truck,23
A02262,V02262_1,Bike,35
A02262,V02262_2,Bus,33
A02263,V02263_1,Car,19
A02264,V02264_1,Car,21
A02264,V02264_2,Car,29
A02265,V02265_1,Bike,35
A02265,V02265_2,Car,28
A02266,V02266_1,Bike,21
A02267,V02267_1,Bike,37
A02268,V02268_1,Truck,29
A02268,V02268_2,Car,22
A02268,V02268_3,Bike,30
A02269,V02269_1,Car,43
A02270,V02270_1,Car,41
A02271,V02271_1,Car,36
A02271,V02271_2,Truck,23
A02272,V02272_1,Bike,38
A02273,V02273_1,Bike,24
A02273,V02273_2,Bike,28
A02273,V02273_3,Bike,31
A02274,V02274_1,Bike,18
A02275,V02275_1,Bike,38
A02276,V02276_1,Bike,24
A02276,V02276_2,Bike,35
A02277,V02277_1,Bike,34
A02278,V02278_1,Truck,36
A02278,V02278_2,Car,44
A02278,V02278_3,Car,18
A02279,V02279_1,Truck,26
A02279,V02279_2,Bike,25
A02279,V02279_3,Bike,43
A02280,V02280_1,Bike,18
A02280,V02280_2,Bike,30
A02281,V02281_1,Car,24
A02281,V02281_2,Bike,22
A02282,V02282_1,Truck,32
A02283,V02283_1,Bus,36
A02284,V02284_1,Car,34
A02284,V02284_2,Bike,40
A02285,V02285_1,Truck,30
A02285,V02285_2,Bike,27
A02286,V02286_1,Auto,37
A02286,V02286_2,Truck,32
A02287,V02287_1,Car,27
A02287,V02287_2,Bike,44
A02288,V02288_1,Bike,25
A02289,V02289_1,Bike,40
A02290,V02290_1,Car,39
A02291,V02291_1,Truck,30
A02291,V02291_2,Bike,33
A02292,V02292_1,Car,52
A02293,V02293_1,Auto,42
A02293,V02293_2,Bike,30
A02294,V02294_1,Car,25
A02295,V02295_1,Bike,23
A02295,V02295_2,Car,32
A02295,V02295_3,Car,37
A02296,V02296_1,Bike,40
A02297,V02297_1,Bike,18
A02297,V02297_2,Bike,32
A02297,V02297_3,Car,36
A02298,V02298_1,Car,33
A02298,V02298_2,Car,31
A02299,V02299_1,Car,28
A02300,V02300_1,Bus,37
A02300,V02300_2,Bike,43
A02301,V02301_1,Car,42
A02302,V02302_1,Auto,25
A02303,V02303_1,Car,29
A02304,V02304_1,Car,25
A02305,V02305_1,Bike,26
A02305,V02305_2,Bike,46
A02305,V02305_3,Bike,30
A02306,V02306_1,Bike,33
A02306,V02306_2,Bike,45
A02306,V02306_3,Bike,24
A02307,V02307_1,Car,42
A02308,V02308_1,Bike,36
A02309,V02309_1,Truck,18
A02309,V02309_2,Bus,41
A02310,V02310_1,Bike,35
A02310,V02310_2,Bus,43
A02310,V02310_3,Car,24
A02311,V02311_1,Bike,36
A02311,V02311_2,Bike,42
A02312,V02312_1,Car,28
A02312,V02312_2,Bike,25
A02313,V02313_1,Car,44
A02314,V02314_1,Car,27
A02314,V02314_2,Bike,30
A02315,V02315_1,Car,36
A02315,V02315_2,Car,25
A02316,V02316_1,Car,32
A02317,V02317_1,Car,25
A02318,V02318_1,Car,34
A02318,V02318_2,Bike,32
A02319,V02319_1,Bike,37
A02320,V02320_1,Bus,41
A02320,V02320_2,Bus,27
A02320,V02320_3,Car,27
A02321,V02321_1,Auto,38
A02321,V02321_2,Car,19
A02322,V02322_1,Bike,34
A02322,V02322_2,Bike,40
A02322,V02322_3,Car,36
A02323,V02323_1,Car,40
A02323,V02323_2,Car,40
A02324,V02324_1,Car,41
A02325,V02325_1,Bike,34
A02325,V02325_2,Car,30
A02325,V02325_3,Car,33
A02326,V02326_1,Truck,39
A02326,V02326_2,Bike,31
A02326,V02326_3,Bike,26
A02327,V02327_1,Bike,35
A02328,V02328_1,Bike,41
A02329,V02329_1,Bike,37
A02329,V02329_2,Bike,31
A02330,V02330_1,Car,31
A02331,V02331_1,Car,27
A02331,V02331_2,Bike,37
A02331,V02331_3,Car,44
A02332,V02332_1,Car,42
A02333,V02333_1,Bike,32
A02334,V02334_1,Bike,37
A02334,V02334_2,Bike,39
A02335,V02335_1,Car,36
A02335,V02335_2,Bus,31
A02335,V02335_3,Car,37
A02336,V02336_1,Truck,43
A02336,V02336_2,Car,35
A02336,V02336_3,Auto,26
A02337,V02337_1,Bike,25
A02337,V02337_2,Car,36
A02338,V02338_1,Bike,32
A02338,V02338_2,Bike,26
A02338,V02338_3,Car,36
A02339,V02339_1,Bike,36
A02340,V02340_1,Auto,25
A02340,V02340_2,Car,33
A02341,V02341_1,Bike,44
A02342,V02342_1,Car,26
A02343,V02343_1,Bike,32
A02344,V02344_1,Car,22
A02344,V02344_2,Bike,30
A02345,V02345_1,Car,31
A02346,V02346_1,Bus,33
A02346,V02346_2,Car,41
A02346,V02346_3,Bike,38
A02347,V02347_1,Car,25
A02348,V02348_1,Bus,22
A02349,V02349_1,Car,25
A02349,V02349_2,Car,28
A02350,V02350_1,Bike,42
A02350,V02350_2,Car,23
A02350,V02350_3,Car,21
A02351,V02351_1,Bike,26
A02352,V02352_1,Car,25
A02353,V02353_1,Truck,30
A02353,V02353_2,Bike,18
A02354,V02354_1,Car,27
A02354,V02354_2,Bike,31
A02354,V02354_3,Car,30
A02355,V02355_1,Bike,18
A02355,V02355_2,Car,32
A02355,V02355_3,Car,26
A02356,V02356_1,Car,31
A02356,V02356_2,Car,38
A02356,V02356_3,Auto,37
A02357,V02357_1,Car,30
A02358,V02358_1,Car,28
A02358,V02358_2,Car,28
A02358,V02358_3,Car,25
A02359,V02359_1,Car,32
A02359,V02359_2,Car,31
A02359,V02359_3,Car,26
A02360,V02360_1,Car,35
A02360,V02360_2,Car,18
A02361,V02361_1,Car,24
A02361,V02361_2,Car,33
A02361,V02361_3,Car,31
A02362,V02362_1,Car,31
A02362,V02362_2,Auto,40
A02362,V02362_3,Car,41
A02363,V02363_1,Bike,18
A02364,V02364_1,Bike,31
A02365,V02365_1,Bike,25
A02365,V02365_2,Bike,26
A02365,V02365_3,Truck,38
A02366,V02366_1,Bike,22
A02366,V02366_2,Bike,48
A02367,V02367_1,Bike,46
A02367,V02367_2,Car,39
A02367,V02367_3,Bike,33
A02368,V02368_1,Car,23
A02368,V02368_2,Bike,34
A02368,V02368_3,Car,35
A02369,V02369_1,Bike,27
A02370,V02370_1,Car,36
A02371,V02371_1,Bike,27
A02371,V02371_2,Car,48
A02372,V02372_1,Bus,31
A02373,V02373_1,Truck,33
A02374,V02374_1,Bike,30
A02375,V02375_1,Car,27
A02375,V02375_2,Car,26
A02375,V02375_3,Car,31
A02376,V02376_1,Car,30
A02377,V02377_1,Car,21
A02378,V02378_1,Bike,32
A02379,V02379_1,Car,21
A02379,V02379_2,Bike,28
A02380,V02380_1,Car,33
A02380,V02380_2,Auto,29
A02380,V02380_3,Bike,42
A02381,V02381_1,Car,24
A02381,V02381_2,Bike,29
A02381,V02381_3,Car,21
A02382,V02382_1,Truck,36
A02383,V02383_1,Bike,33
A02383,V02383_2,Auto,18
A02383,V02383_3,Bike,41
A02384,V02384_1,Bike,35
A02384,V02384_2,Car,29
A02385,V02385_1,Car,27
A02385,V02385_2,Bike,37
A02386,V02386_1,Bike,35
A02387,V02387_1,Bike,24
A02387,V02387_2,Bike,36
A02387,V02387_3,Car,36
A02388,V02388_1,Bus,43
A02389,V02389_1,Car,34
A02390,V02390_1,Car,26
A02391,V02391_1,Car,46
A02392,V02392_1,Bike,26
A02393,V02393_1,Car,37
A02394,V02394_1,Car,19
A02395,V02395_1,Car,24
A02395,V02395_2,Car,28
A02395,V02395_3,Truck,34
A02396,V02396_1,Bike,32
A02397,V02397_1,Bike,29
A02398,V02398_1,Bike,41
A02399,V02399_1,Bike,40
A02399,V02399_2,Bike,20
A02400,V02400_1,Auto,42
A02401,V02401_1,Bike,34
A02401,V02401_2,Car,28
A02401,V02401_3,Bike,26
A02402,V02402_1,Bike,33
A02403,V02403_1,Bike,23
A02404,V02404_1,Car,40
A02405,V02405_1,Car,21
A02405,V02405_2,Truck,32
A02406,V02406_1,Auto,32
A02406,V02406_2,Truck,32
A02407,V02407_1,Bus,30
A02407,V02407_2,Car,38
A02408,V02408_1,Bike,40
A02409,V02409_1,Bus,33
A02409,V02409_2,Car,35
A02410,V02410_1,Car,18
A02410,V02410_2,Bike,18
A02411,V02411_1,Auto,37
A02412,V02412_1,Car,28
A02412,V02412_2,Car,27
A02412,V02412_3,Bike,33
A02413,V02413_1,Car,27
A02414,V02414_1,Car,19
A02414,V02414_2,Car,41
A02415,V02415_1,Bike,25
A02416,V02416_1,Car,28
A02417,V02417_1,Auto,35
A02417,V02417_2,Bus,32
A02418,V02418_1,Car,32
A02419,V02419_1,Car,26
A02420,V02420_1,Truck,36
A02420,V02420_2,Auto,25
A02421,V02421_1,Truck,18
A02422,V02422_1,Bike,32
A02423,V02423_1,Car,25
A02423,V02423_2,Car,28
A02424,V02424_1,Car,35
A02425,V02425_1,Bike,26
A02426,V02426_1,Car,26
A02426,V02426_2,Bike,36
A02427,V02427_1,Bike,32
A02427,V02427_2,Car,18
A02427,V02427_3,Bike,26
A02428,V02428_1,Bike,19
A02428,V02428_2,Car,22
A02429,V02429_1,Bike,20
A02429,V02429_2,Car,51
A02430,V02430_1,Car,23
A02430,V02430_2,Car,27
A02431,V02431_1,Bike,27
A02432,V02432_1,Car,43
A02433,V02433_1,Car,31
A02433,V02433_2,Bike,40
A02434,V02434_1,Truck,33
A02434,V02434_2,Car,33
A02434,V02434_3,Bus,39
A02435,V02435_1,Car,34
A02436,V02436_1,Car,40
A02436,V02436_2,Car,36
A02437,V02437_1,Car,37
A02438,V02438_1,Car,22
A02439,V02439_1,Car,29
A02439,V02439_2,Car,32
A02440,V02440_1,Car,18
A02441,V02441_1,Car,30
A02442,V02442_1,Truck,42
A02443,V02443_1,Bike,33
A02444,V02444_1,Car,32
A02444,V02444_2,Bike,26
A02445,V02445_1,Auto,39
A02445,V02445_2,Auto,29
A02446,V02446_1,Auto,41
A02447,V02447_1,Bike,32
A02448,V02448_1,Bike,34
A02449,V02449_1,Truck,26
A02450,V02450_1,Bike,20
A02451,V02451_1,Bus,18
A02452,V02452_1,Car,25
A02452,V02452_2,Car,47
A02453,V02453_1,Car,22
A02454,V02454_1,Car,37
A02455,V02455_1,Car,34
A02456,V02456_1,Bike,31
A02456,V02456_2,Bike,25
A02456,V02456_3,Bike,22
A02457,V02457_1,Car,42
A02458,V02458_1,Bike,30
A02458,V02458_2,Car,35
A02459,V02459_1,Car,27
A02460,V02460_1,Bike,33
A02460,V02460_2,Bus,21
A02460,V02460_3,Bike,32
A02461,V02461_1,Bike,27
A02462,V02462_1,Truck,25
A02462,V02462_2,Bike,28
A02462,V02462_3,Bike,37
A02463,V02463_1,Car,31
A02464,V02464_1,Car,23
A02465,V02465_1,Car,41
A02465,V02465_2,Bike,33
A02465,V02465_3,Bus,35
A02466,V02466_1,Bike,41
A02466,V02466_2,Bike,37
A02466,V02466_3,Bus,26
A02467,V02467_1,Car,40
A02468,V02468_1,Bike,35
A02468,V02468_2,Car,35
A02468,V02468_3,Bike,33
A02469,V02469_1,Bike,43
A02469,V02469_2,Bus,18
A02470,V02470_1,Bike,32
A02470,V02470_2,Bike,36
A02470,V02470_3,Bike,23
A02471,V02471_1,Bike,30
A02472,V02472_1,Car,48
A02473,V02473_1,Car,29
A02473,V02473_2,Car,18
A02473,V02473_3,Car,32
A02474,V02474_1,Car,26
A02474,V02474_2,Car,38
A02474,V02474_3,Truck,37
A02475,V02475_1,Car,32
A02475,V02475_2,Bike,40
A02475,V02475_3,Bike,37
A02476,V02476_1,Bike,26
A02477,V02477_1,Auto,29
A02477,V02477_2,Car,31
A02478,V02478_1,Car,36
A02478,V02478_2,Car,27
A02479,V02479_1,Bike,33
A02480,V02480_1,Bike,39
A02480,V02480_2,Truck,34
A02480,V02480_3,Bike,41
A02481,V02481_1,Bike,35
A02482,V02482_1,Car,35
A02483,V02483_1,Car,41
A02484,V02484_1,Bike,19
A02484,V02484_2,Car,37
A02484,V02484_3,Bus,26
A02485,V02485_1,Car,33
A02485,V02485_2,Auto,24
A02486,V02486_1,Bike,36
A02487,V02487_1,Bus,36
A02488,V02488_1,Auto,37
A02488,V02488_2,Car,39
A02489,V02489_1,Bike,38
A02490,V02490_1,Car,29
A02491,V02491_1,Bike,23
A02492,V02492_1,Truck,26
A02492,V02492_2,Bike,24
A02493,V02493_1,Bike,42
A02494,V02494_1,Bike,22
A02495,V02495_1,Car,33
A02496,V02496_1,Bus,43
A02497,V02497_1,Bike,33
A02498,V02498_1,Car,33
A02499,V02499_1,Car,46
A02500,V02500_1,Bike,38
